Machoke,"[31.445398005630054, 5.634905916753981]"
Machop,"[3.586566583915727, 1.8700806450660623]"
Dugtrio,"[1.6634107155798095, 5.776035778221535]"
Tauros,"[0.2009863621576402, 9.941813707933967]"
Snorlax,"[26.972490904133043, 9.957007342171252]"
Mankey,"[38.04000913626969, 8.57313267355103]"
Electrode,"[21.983776955090324, 0.22512059009943575]"
Exeggcute,"[35.29859641052892, 7.154676024593956]"
Weedle,"[35.03967606802652, 1.2637612636906115]"
Venonat,"[10.284280337874856, 8.131837232960763]"
Fearow,"[16.077224565073767, 7.457573382363931]"
Omanyte,"[10.411488304598908, 6.341561499814487]"
Mr. Mime,"[14.004459662983972, 2.4462477042614728]"
Articuno,"[27.157517524622712, 3.715325799226865]"
Lickitung,"[30.221131463264527, 6.990202133741288]"
Charmeleon,"[1.3374632894703442, 8.839749473410937]"
Krabby,"[35.34973520494862, 1.5028971264479074]"
Gloom,"[13.474982726384358, 8.047377473760394]"
Nidoking,"[9.719216127515317, 7.190498902165428]"
Jynx,"[30.893519138828168, 8.2780122772668]"
Kakuna,"[24.208457173765538, 1.9507721671594591]"
Onix,"[6.147366073506535, 4.507213079558712]"
Marowak,"[33.77471424112477, 0.8911686696292909]"
Zapdos,"[39.77535103003635, 1.8132532779656674]"
Alakazam,"[13.875446747283519, 6.14279531708128]"
Slowpoke,"[29.900492519265775, 9.79318434728133]"
Zubat,"[16.81057591430871, 7.800972002302769]"
Pidgeot,"[10.909187074734628, 2.8269522443474013]"
Dratini,"[13.433465891832995, 7.358845723340009]"
Metapod,"[23.251337152916754, 3.619901635461562]"
Kabutops,"[39.814433030513385, 8.092220438401348]"
Wigglytuff,"[10.44921273787959, 4.16222896960959]"
Persian,"[33.6478912719958, 4.850265355979139]"
Hypno,"[2.1398148072313905, 9.843080207241306]"
Dragonair,"[7.289428040681618, 3.9257589063363896]"
Seadra,"[17.669733888499483, 6.124409475581105]"
Oddish,"[15.66571270709574, 5.220351901527827]"
Poliwag,"[12.277596891059218, 4.205844868628205]"
Omastar,"[35.73066085649331, 9.435276416643603]"
Vaporeon,"[5.296557574930318, 1.0194403973036648]"
Rapidash,"[36.295269979466596, 3.2267556954207564]"
Chansey,"[2.39300993148829, 2.749594918404709]"
Rhydon,"[17.622421037182896, 7.190637994271031]"
Weepinbell,"[37.32178127627191, 1.196091868192628]"
Scyther,"[23.862572386780847, 6.6894285554637865]"
Voltorb,"[7.480496673714816, 8.714285201572029]"
Graveler,"[9.53331535350097, 9.104891976022861]"
Farfetch'd,"[31.706479319822375, 6.507066254871954]"
Kabuto,"[39.17918683127157, 5.910503647901174]"
Venusaur,"[14.051430403076637, 0.8257353137796741]"
Pikachu,"[33.38495420232057, 1.8654655872836912]"
Ninetales,"[8.007563868803835, 2.310769532929281]"
Poliwhirl,"[4.465292662252089, 7.9957265163824935]"
Poliwrath,"[6.881980210047192, 1.165813917357117]"
Starmie,"[13.60539110758323, 7.08963064410972]"
Clefable,"[7.512217781240826, 3.5644020071792317]"
Gengar,"[16.06478902549337, 9.095765770397758]"
Butterfree,"[8.689396080049828, 8.472031711235887]"
Rhyhorn,"[10.846856015618433, 0.4500478397054053]"
Lapras,"[14.152178176417367, 4.173121973346358]"
Raichu,"[13.17806126754256, 0.16701855231640472]"
Dewgong,"[8.466679474373503, 1.6341283809330232]"
Growlithe,"[25.6237089762431, 0.5374595926338022]"
Squirtle,"[24.684430958705356, 1.7781908602464946]"
Kingler,"[8.674186820173624, 6.186555786487258]"
Tentacruel,"[20.475888165694904, 9.91080995809791]"
Psyduck,"[20.49340030132818, 1.246037158688329]"
Nidorino,"[33.54613592535061, 5.433269538648623]"
Aerodactyl,"[12.583249845434906, 5.694870091585561]"
Hitmonchan,"[34.129045801525855, 2.798387000335115]"
Seel,"[32.818808419755975, 5.206447446526607]"
Geodude,"[31.6368690105385, 2.38216302951054]"
Ponyta,"[16.988860874737192, 8.428377083635244]"
Ditto,"[5.763399129762443, 0.07827641743240799]"
Eevee,"[9.957655320791874, 1.7799449721465366]"
Raticate,"[22.263898456901074, 8.325049930640706]"
Machamp,"[30.780980686031647, 1.4051806103711728]"
Staryu,"[38.736859673967075, 5.234939831016802]"
Magneton,"[17.313788005383163, 0.6975282746547329]"
Sandslash,"[10.259068781969232, 4.848847392864469]"
Koffing,"[34.746299826644346, 4.493251371178143]"
Blastoise,"[6.732950010472218, 0.7831075943573229]"
Dragonite,"[8.645924579578477, 1.5194197850333924]"
Golem,"[27.732297979508363, 0.5870790861998576]"
Pinsir,"[4.432161651099369, 0.774702524487425]"
Arcanine,"[31.973897985652915, 5.484843962118474]"
Shellder,"[26.20387284272665, 4.228670179382249]"
Pidgey,"[10.08017272472356, 6.756426289467359]"
Nidoranh,"[20.508515836027303, 6.388824551466178]"
Moltres,"[11.356706526313891, 3.3576805009185904]"
Beedrill,"[1.812707283842423, 2.751786088040824]"
